1,1,17,G,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,17,A,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,17,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,18,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,19,C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,20,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,21,G,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,22,A,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,22,A,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,22,A,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,22,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1,F#,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,3,1,E,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,3,1,B,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,3,1,C#,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,2,B,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,A,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,2,G#,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,2,F#,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,2,G#,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,3,F#,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2,3,3,E,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2,3,3,E,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,3,3,D,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,3,4,C#,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,4,B,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,3,4,A,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2,3,4,A,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2,3,4,B,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,3,5,C#,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,3,5,B,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,5,C#,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,3,5,D,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,3,6,C#,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,3,6,B,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,3,6,A#,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,3,6,B,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,3,7,E,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2,3,7,A,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,3,7,B,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,3,7,C#,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,8,D,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2,3,8,E,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2,3,8,D,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2,3,8,C#,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2,3,8,B,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
2,3,9,D,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,3,9,C#,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,3,9,B,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,9,E,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2,3,10,D,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2,3,10,C#,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2,3,10,B,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,10,A,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2,3,10,B,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,10,C#,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2,3,10,B,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,11,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3,11,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,12,C,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2,1,12,B,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2,1,12,A,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2,1,12,E,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
3,1,1,D,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,1,1,C,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3,1,1,B,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3,1,1,D,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,1,1,C,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3,1,2,B,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3,1,2,A,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
3,1,2,B,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3,1,2,C,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3,1,2,D,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
3,1,2,C,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3,1,3,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3,A,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,3,A,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,3,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3,A,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,4,G,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4,F#,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4,E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4,F#,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4,G,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5,A,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,5,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5,G,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,5,A,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,5,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,C,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,6,B,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3,1,6,C,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,6,B,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3,1,6,A,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,1,7,G#,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1,7,A,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1,7,A,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1,7,E,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,8,C,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3,1,8,D,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3,1,8,E,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3,1,8,D,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3,1,9,C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,9,B,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,1,9,B,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,1,9,B,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,4,10,B,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3,4,10,B,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3,4,10,D,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3,4,10,C#,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4,4,1,A,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,4,1,B,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,G#,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,4,1,E,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,4,1,F#,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,4,2,G#,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,4,2,A#,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4,4,2,B,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,4,2,C#,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,4,3,B,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
4,4,3,B,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
4,4,3,E,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,4,3,D#,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,4,4,C#,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,4,4,D#,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,4,4,E,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4,4,4,D#,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,4,4,C#,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,4,5,B,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,4,5,B,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,4,5,E,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,4,5,B,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,4,6,C#,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,4,6,G#,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
4,4,6,A,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4,4,6,B,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,6,A,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4,4,7,G#,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,7,G#,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,7,F#,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,7,A,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,G#,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,F#,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,8,C#,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,D#,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,9,E,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
4,4,9,D,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,4,9,E,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4,4,9,D,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,4,9,C,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,1,10,B,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4,1,10,C,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4,1,10,D,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,1,10,C,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4,1,10,B,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4,1,10,C,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5,1,1,A,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5,1,1,B,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
5,1,1,C,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
5,1,1,D,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,2,C,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,2,B,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1,2,A,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,2,G,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,2,A,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,2,G,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,3,G,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,3,A,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,3,B,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1,3,C,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,3,B,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1,4,A,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,4,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,4,A,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,4,G,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,5,G,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
5,1,5,A,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5,1,5,B,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
5,1,5,C,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
5,1,5,D,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,6,E,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5,1,6,B,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
5,1,6,C#,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5,1,6,D,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5,1,7,B,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
5,1,7,C,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5,1,7,D,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
5,1,7,E,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5,1,7,D,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
5,1,7,C,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5,1,8,B,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1,8,C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,8,B,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1,9,E,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,9,E,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,9,E,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,9,A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,10,D,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,10,C,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
5,1,10,B,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
5,1,10,A,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5,1,11,C,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,11,B,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1,11,A,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,11,G,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,12,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,12,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,12,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,12,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,12,D,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,13,D,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,13,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,13,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,13,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,14,C,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
5,1,14,D,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5,1,14,C,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
5,1,14,B,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
5,1,14,A,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5,1,14,B,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
5,1,15,C,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,15,A,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1,15,G,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1,15,F,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1,16,A,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,1,16,G,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,1,16,A,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,1,16,A#,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,A,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6,1,1,D,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6,1,1,C,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6,1,1,A#,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6,1,2,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,2,G,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,2,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,3,C,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
6,1,3,D,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
6,1,3,E,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
6,1,3,F,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
6,1,4,E,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6,1,4,D,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,1,4,C,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,1,5,A,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,1,5,A#,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,5,A,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,1,5,G,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6,1,6,G,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,6,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,7,A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
